merge_group_id,record_count_merged,record_ids_merged,event_date,admin1,admin2,operator,scope_type,consumer_class,restriction_type,queue_count,queue_ids_merged,planned_start_local,planned_end_local,actual_start_local,actual_end_local,planned_start_utc,planned_end_utc,actual_start_utc,actual_end_utc,timezone_name,status,confidence,schedule_version,announced_at_utc,emergency_override,attack_recovery_confounded,technical_outage_confounded,weather_confounded,confound_scope,affected_admin1,source_authority,source_url,verified_source_url,source_grade,evidence_rank,actual_time_semantics,execution_event_ids,key_event_ids,methodology_rule_ids,source_note,verification_note_zh,v40_action_summary,experiment_use_v40,audit_version,schedule_positive,confound_free,record_id,segment_id,schema_version,record_role,scope_type_norm,status_norm,queue_id,local_start,local_end,start_utc,end_utc,verified_at_utc,interval_valid,analysis_eligible,publication_eligible,final_version,event_id,independence_cluster,geo_scope_precision
MGV40_0460,1,R20240710_CHK_09_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"5,6,1",2024-07-10 13:00:00+03:00,2024-07-10 14:00:00+03:00,,,2024-07-10 10:00:00+00:00,2024-07-10 11:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0460,MGV40_0460,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"5,6,1",2024-07-10 13:00:00+03:00,2024-07-10 14:00:00+03:00,2024-07-10 10:00:00+00:00,2024-07-10 11:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0461,1,R20240710_CHK_10_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"1,2,3",2024-07-10 14:00:00+03:00,2024-07-10 15:00:00+03:00,,,2024-07-10 11:00:00+00:00,2024-07-10 12:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0461,MGV40_0461,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"1,2,3",2024-07-10 14:00:00+03:00,2024-07-10 15:00:00+03:00,2024-07-10 11:00:00+00:00,2024-07-10 12:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0462,1,R20240710_CHK_11_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"2,3,4",2024-07-10 15:00:00+03:00,2024-07-10 16:00:00+03:00,,,2024-07-10 12:00:00+00:00,2024-07-10 13:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0462,MGV40_0462,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"2,3,4",2024-07-10 15:00:00+03:00,2024-07-10 16:00:00+03:00,2024-07-10 12:00:00+00:00,2024-07-10 13:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0463,1,R20240710_CHK_12_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"4,5,6",2024-07-10 16:00:00+03:00,2024-07-10 17:00:00+03:00,,,2024-07-10 13:00:00+00:00,2024-07-10 14:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0463,MGV40_0463,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"4,5,6",2024-07-10 16:00:00+03:00,2024-07-10 17:00:00+03:00,2024-07-10 13:00:00+00:00,2024-07-10 14:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0464,1,R20240710_CHK_13_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"5,6,1",2024-07-10 17:00:00+03:00,2024-07-10 18:00:00+03:00,,,2024-07-10 14:00:00+00:00,2024-07-10 15:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0464,MGV40_0464,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"5,6,1",2024-07-10 17:00:00+03:00,2024-07-10 18:00:00+03:00,2024-07-10 14:00:00+00:00,2024-07-10 15:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0465,1,R20240710_CHK_14_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"1,2,3",2024-07-10 18:00:00+03:00,2024-07-10 19:00:00+03:00,,,2024-07-10 15:00:00+00:00,2024-07-10 16:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0465,MGV40_0465,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"1,2,3",2024-07-10 18:00:00+03:00,2024-07-10 19:00:00+03:00,2024-07-10 15:00:00+00:00,2024-07-10 16:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0466,1,R20240710_CHK_15_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"2,3,4",2024-07-10 19:00:00+03:00,2024-07-10 20:00:00+03:00,,,2024-07-10 16:00:00+00:00,2024-07-10 17:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0466,MGV40_0466,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"2,3,4",2024-07-10 19:00:00+03:00,2024-07-10 20:00:00+03:00,2024-07-10 16:00:00+00:00,2024-07-10 17:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0467,1,R20240710_CHK_16_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"4,5,6",2024-07-10 20:00:00+03:00,2024-07-10 21:00:00+03:00,,,2024-07-10 17:00:00+00:00,2024-07-10 18:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0467,MGV40_0467,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"4,5,6",2024-07-10 20:00:00+03:00,2024-07-10 21:00:00+03:00,2024-07-10 17:00:00+00:00,2024-07-10 18:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0468,1,R20240710_CHK_17_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"5,6,1",2024-07-10 21:00:00+03:00,2024-07-10 22:00:00+03:00,,,2024-07-10 18:00:00+00:00,2024-07-10 19:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0468,MGV40_0468,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"5,6,1",2024-07-10 21:00:00+03:00,2024-07-10 22:00:00+03:00,2024-07-10 18:00:00+00:00,2024-07-10 19:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0469,1,R20240710_CHK_18_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"1,2,3",2024-07-10 22:00:00+03:00,2024-07-10 23:00:00+03:00,,,2024-07-10 19:00:00+00:00,2024-07-10 20:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0469,MGV40_0469,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"1,2,3",2024-07-10 22:00:00+03:00,2024-07-10 23:00:00+03:00,2024-07-10 19:00:00+00:00,2024-07-10 20:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0470,1,R20240710_CHK_19_V34,2024-07-10,Cherkasy Oblast,,Cherkasyoblenergo,operator_service_area,household_general,hourly_schedule,3,"2,3,4",2024-07-10 23:00:00+03:00,2024-07-11 00:00:00+03:00,,,2024-07-10 20:00:00+00:00,2024-07-10 21:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Cherkasy Oblast,official_dso,https://t.me/s/pat_cherkasyoblenergo?before=403,https://t.me/s/pat_cherkasyoblenergo?before=403,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Official Cherkasyoblenergo full-day text schedule, compressed only when adjacent hours have the same queue set.",v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0470,MGV40_0470,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"2,3,4",2024-07-10 23:00:00+03:00,2024-07-11 00:00:00+03:00,2024-07-10 20:00:00+00:00,2024-07-10 21:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0471,1,R20240710_KIR_V38_023,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,5,2024-07-10 00:00:00+03:00,2024-07-10 01:00:00+03:00,,,2024-07-09 21:00:00+00:00,2024-07-09 22:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0471,MGV40_0471,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,5,2024-07-10 00:00:00+03:00,2024-07-10 01:00:00+03:00,2024-07-09 21:00:00+00:00,2024-07-09 22:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0472,2,R20240710_KIR_V38_017;R20240710_KIR_V38_029,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"4,6",2024-07-10 00:00:00+03:00,2024-07-10 02:00:00+03:00,,,2024-07-09 21:00:00+00:00,2024-07-09 23:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0472,MGV40_0472,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"4,6",2024-07-10 00:00:00+03:00,2024-07-10 02:00:00+03:00,2024-07-09 21:00:00+00:00,2024-07-09 23:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0473,2,R20240710_KIR_V38_006;R20240710_KIR_V38_011,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"2,3",2024-07-10 02:00:00+03:00,2024-07-10 04:00:00+03:00,,,2024-07-09 23:00:00+00:00,2024-07-10 01:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0473,MGV40_0473,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"2,3",2024-07-10 02:00:00+03:00,2024-07-10 04:00:00+03:00,2024-07-09 23:00:00+00:00,2024-07-10 01:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0474,2,R20240710_KIR_V38_018;R20240710_KIR_V38_024,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"4,5",2024-07-10 04:00:00+03:00,2024-07-10 06:00:00+03:00,,,2024-07-10 01:00:00+00:00,2024-07-10 03:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0474,MGV40_0474,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"4,5",2024-07-10 04:00:00+03:00,2024-07-10 06:00:00+03:00,2024-07-10 01:00:00+00:00,2024-07-10 03:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0475,3,R20240710_KIR_V38_001;R20240710_KIR_V38_007;R20240710_KIR_V38_012,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"1,2,3",2024-07-10 06:00:00+03:00,2024-07-10 08:00:00+03:00,,,2024-07-10 03:00:00+00:00,2024-07-10 05:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0475,MGV40_0475,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"1,2,3",2024-07-10 06:00:00+03:00,2024-07-10 08:00:00+03:00,2024-07-10 03:00:00+00:00,2024-07-10 05:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0476,3,R20240710_KIR_V38_019;R20240710_KIR_V38_025;R20240710_KIR_V38_030,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"4,5,6",2024-07-10 08:00:00+03:00,2024-07-10 10:00:00+03:00,,,2024-07-10 05:00:00+00:00,2024-07-10 07:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0476,MGV40_0476,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"4,5,6",2024-07-10 08:00:00+03:00,2024-07-10 10:00:00+03:00,2024-07-10 05:00:00+00:00,2024-07-10 07:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0477,2,R20240710_KIR_V38_002;R20240710_KIR_V38_013,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"1,3",2024-07-10 10:00:00+03:00,2024-07-10 12:00:00+03:00,,,2024-07-10 07:00:00+00:00,2024-07-10 09:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0477,MGV40_0477,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"1,3",2024-07-10 10:00:00+03:00,2024-07-10 12:00:00+03:00,2024-07-10 07:00:00+00:00,2024-07-10 09:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0478,2,R20240710_KIR_V38_020;R20240710_KIR_V38_031,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"4,6",2024-07-10 12:00:00+03:00,2024-07-10 14:00:00+03:00,,,2024-07-10 09:00:00+00:00,2024-07-10 11:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0478,MGV40_0478,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"4,6",2024-07-10 12:00:00+03:00,2024-07-10 14:00:00+03:00,2024-07-10 09:00:00+00:00,2024-07-10 11:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0479,1,R20240710_KIR_V38_026,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,5,2024-07-10 13:00:00+03:00,2024-07-10 14:00:00+03:00,,,2024-07-10 10:00:00+00:00,2024-07-10 11:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0479,MGV40_0479,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,5,2024-07-10 13:00:00+03:00,2024-07-10 14:00:00+03:00,2024-07-10 10:00:00+00:00,2024-07-10 11:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
MGV40_0480,3,R20240710_KIR_V38_003;R20240710_KIR_V38_008;R20240710_KIR_V38_014,2024-07-10,Kirovohrad Oblast,,Kirovohradoblenergo,operator_service_area,household_general,hourly_schedule,,"1,2,3",2024-07-10 14:00:00+03:00,2024-07-10 16:00:00+03:00,,,2024-07-10 11:00:00+00:00,2024-07-10 13:00:00+00:00,,,Europe/Kyiv,operator_schedule_published,high,published_queue_schedule,,0,0,0,0,,Kirovohrad Oblast,official_dso,https://kiroe.com.ua/news/gpv-na-10072024,https://kiroe.com.ua/news/gpv-na-10072024,primary,5,not_populated,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,Direct Kirovohradoblenergo official-site GPV table for 10 July.,v3.9逐URL/逐行核验结论沿用；本轮同日修订链扫描未发现覆盖该行的新证据。,carry_forward_verified,1,v4.0,1,1,MGV40_0480,MGV40_0480,v4.0,planned_or_final_dispatch,operator_service_area,operator_schedule_published,"1,2,3",2024-07-10 14:00:00+03:00,2024-07-10 16:00:00+03:00,2024-07-10 11:00:00+00:00,2024-07-10 13:00:00+00:00,,1,1,1,1,E20240710_V4,V4_DATE_20240710,L2_operator_admin1_proxy
