record_id,event_date,admin1,admin2,operator,scope_type,consumer_class,restriction_type,queue_count,queue_id,planned_start_local,planned_end_local,actual_start_local,actual_end_local,planned_start_utc,planned_end_utc,actual_start_utc,actual_end_utc,timezone_name,status,confidence,impact_note,schedule_version,announced_at_utc,supersedes_record_id,emergency_override,attack_recovery_confounded,technical_outage_confounded,weather_confounded,analysis_eligible,publication_eligible,source_authority,source_url,source_note,confound_scope,affected_admin1,key_event_ids,execution_event_ids,methodology_rule_ids,explanation_zh,status_norm,scope_type_norm,restriction_type_norm,source_grade,evidence_rank,actual_time_semantics,record_role,schema_version
R20241119_NAT_006,2024-11-19,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-19 18:00:00+02:00,2024-11-19 23:00:00+02:00,,,2024-11-19 16:00:00+00:00,2024-11-19 21:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1496,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241119_NAT_007,2024-11-19,ALL,,Ukrenergo,national,household_general,hourly_schedule,0,,2024-11-19 23:00:00+02:00,2024-11-20 00:00:00+02:00,,,2024-11-19 21:00:00+00:00,2024-11-19 22:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_dso,https://t.me/s/Zaporizhzhyaoblenergo_news?before=1496,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241120_NAT_001,2024-11-20,ALL,,Ukrenergo,national,household_general,hourly_schedule,0,,2024-11-20 00:00:00+02:00,2024-11-20 06:00:00+02:00,,,2024-11-19 22:00:00+00:00,2024-11-20 04:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,medium,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：medium。,final_dispatch,,,0,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3460,,,,,XE20241120_OD_RETURN_STABILIZATION,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：medium。【置信度：medium】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241120_NAT_002,2024-11-20,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-20 06:00:00+02:00,2024-11-20 22:00:00+02:00,,,2024-11-20 04:00:00+00:00,2024-11-20 20:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,medium,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：medium。,final_dispatch,,,0,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3460,,,,,XE20241120_OD_RETURN_STABILIZATION,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：medium。【置信度：medium】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241120_LVIV_001,2024-11-20,Lviv Oblast,,Lvivoblenergo,oblast,household_general,hourly_schedule,,ALL,2024-11-20 06:00:00+02:00,2024-11-20 22:00:00+02:00,,,2024-11-20 04:00:00+00:00,2024-11-20 20:00:00+00:00,,,Europe/Kyiv,shortened,high,"Lvivoblenergo reported that, as of 18:31, it had received an Ukrenergo instruction to cancel hourly outage schedules for the remainder of the day. The published national/oblast plan therefore did not remain active through its originally announced end. The exact physical restoration minute for each group is not assumed from the report timestamp, so actual_end is left blank. Confidence: high.",same_day_dso_cancellation,,,0,1,0,0,0,1,official_dso_statement_via_dated_media,https://dailylviv.com/news/ekonomika/hpv-vidminyly-na-lvivshchyni-lvivoblenerho-130139,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Lvivoblenergo reported that, as of 18:31, it had received an Ukrenergo instruction to cancel hourly outage schedules for the remainder of the day. The published national/oblast plan therefore did not remain active through its originally announced end. The exact physical restoration minute for each group is not assumed from the report timestamp, so actual_end is left blank. Confidence: high.【置信度：high】",shortened,oblast,GPV,near_primary,4,not_populated,planned_or_final_dispatch,v3.0
R20241120_NAT_003,2024-11-20,ALL,,Ukrenergo,national,household_general,hourly_schedule,0,,2024-11-20 22:00:00+02:00,2024-11-21 00:00:00+02:00,,,2024-11-20 20:00:00+00:00,2024-11-20 22:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,medium,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：medium。,final_dispatch,,,0,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3460,,,,,XE20241120_OD_RETURN_STABILIZATION,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：medium。【置信度：medium】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241121_NAT_001,2024-11-21,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-21 07:00:00+02:00,2024-11-21 11:00:00+02:00,,,2024-11-21 05:00:00+00:00,2024-11-21 09:00:00+00:00,,,Europe/Kyiv,emergency_override,medium,这是当天基础小时计划；空袭期间部分地区临时进入紧急停电，且下午不同地区又有增减队列更新，因此不宜把基础计划视为实际执行。 置信度：medium。,final_dispatch,,,1,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3470,,,,KE20241121_MULTI_REGION_EMERGENCY_REENTRY,XE20241121_SUMY_GAV_1_3_0654|XE20241121_SUMY_SGAV_1_0708|XE20241121_SUMY_GAV_SGAV_CANCEL_0742|XE20241121_OD_EMG_STATE_BY_0751|XE20241121_OD_EMG_CANCEL_BY_0756|XE20241121_DN_EMG_STATE_BY_0751|XE20241121_DN_EMG_CANCEL_BY_0756,MR20241210_REGULATOR_ACTUAL_VS_PLAN|MR20260904_PUBLIC_TIMESTAMP_SEMANTICS|MR20260904_STATE_MACHINE_REENTRY,这是当天基础小时计划；空袭期间部分地区临时进入紧急停电，且下午不同地区又有增减队列更新，因此不宜把基础计划视为实际执行。 置信度：medium。【置信度：medium】,emergency_override,national,GPV,primary,5,not_populated,emergency_override,v3.0
R20241121_LVIV_001,2024-11-21,Lviv Oblast,,Lvivoblenergo,oblast,household_general,hourly_schedule,,ALL,2024-11-21 07:00:00+02:00,2024-11-21 22:00:00+02:00,,,2024-11-21 05:00:00+00:00,2024-11-21 20:00:00+00:00,,,Europe/Kyiv,shortened,high,"Lvivoblenergo reported that, as of 21:08, it had received an Ukrenergo instruction to cancel hourly outage schedules for the remainder of the day. The published national/oblast plan therefore did not remain active through its originally announced end. The exact physical restoration minute for each group is not assumed from the report timestamp, so actual_end is left blank. Confidence: high.",same_day_dso_cancellation,,,0,1,0,0,0,1,official_dso_statement_via_dated_media,https://suspilne.media/lviv/884513-vimknenna-elektroenergii-na-lvivsini-21-listopada-grafiki/,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Lvivoblenergo reported that, as of 21:08, it had received an Ukrenergo instruction to cancel hourly outage schedules for the remainder of the day. The published national/oblast plan therefore did not remain active through its originally announced end. The exact physical restoration minute for each group is not assumed from the report timestamp, so actual_end is left blank. Confidence: high.【置信度：high】",shortened,oblast,GPV,near_primary,4,not_populated,planned_or_final_dispatch,v3.0
R20241121_NAT_002,2024-11-21,ALL,,Ukrenergo,national,household_general,hourly_schedule,2,,2024-11-21 11:00:00+02:00,2024-11-21 19:00:00+02:00,,,2024-11-21 09:00:00+00:00,2024-11-21 17:00:00+00:00,,,Europe/Kyiv,emergency_override,medium,这是当天基础小时计划；空袭期间部分地区临时进入紧急停电，且下午不同地区又有增减队列更新，因此不宜把基础计划视为实际执行。 置信度：medium。,final_dispatch,,,1,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3470,,,,KE20241121_MULTI_REGION_EMERGENCY_REENTRY,,MR20241210_REGULATOR_ACTUAL_VS_PLAN|MR20260904_PUBLIC_TIMESTAMP_SEMANTICS|MR20260904_STATE_MACHINE_REENTRY,这是当天基础小时计划；空袭期间部分地区临时进入紧急停电，且下午不同地区又有增减队列更新，因此不宜把基础计划视为实际执行。 置信度：medium。【置信度：medium】,emergency_override,national,GPV,primary,5,not_populated,emergency_override,v3.0
R20241121_NAT_003,2024-11-21,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-21 19:00:00+02:00,2024-11-21 22:00:00+02:00,,,2024-11-21 17:00:00+00:00,2024-11-21 20:00:00+00:00,,,Europe/Kyiv,emergency_override,medium,这是当天基础小时计划；空袭期间部分地区临时进入紧急停电，且下午不同地区又有增减队列更新，因此不宜把基础计划视为实际执行。 置信度：medium。,final_dispatch,,,1,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3470,,,,KE20241121_MULTI_REGION_EMERGENCY_REENTRY,,MR20241210_REGULATOR_ACTUAL_VS_PLAN|MR20260904_PUBLIC_TIMESTAMP_SEMANTICS|MR20260904_STATE_MACHINE_REENTRY,这是当天基础小时计划；空袭期间部分地区临时进入紧急停电，且下午不同地区又有增减队列更新，因此不宜把基础计划视为实际执行。 置信度：medium。【置信度：medium】,emergency_override,national,GPV,primary,5,not_populated,emergency_override,v3.0
R20241122_NAT_001,2024-11-22,ALL,,Ukrenergo,national,household_general,hourly_schedule,0,,2024-11-22 00:00:00+02:00,2024-11-22 06:00:00+02:00,,,2024-11-21 22:00:00+00:00,2024-11-22 04:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,1,official_dso,https://t.me/s/ztoe_ua/676,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241122_NAT_002,2024-11-22,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-22 06:00:00+02:00,2024-11-22 07:00:00+02:00,,,2024-11-22 04:00:00+00:00,2024-11-22 05:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,1,official_dso,https://t.me/s/ztoe_ua/676,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241122_LVIV_001,2024-11-22,Lviv Oblast,,Lvivoblenergo,oblast,household_general,hourly_schedule,,ALL,2024-11-22 06:00:00+02:00,2024-11-22 22:00:00+02:00,,,2024-11-22 04:00:00+00:00,2024-11-22 20:00:00+00:00,,,Europe/Kyiv,shortened,high,"Lvivoblenergo reported that, as of 18:52, it had received an Ukrenergo instruction to cancel hourly outage schedules for the remainder of the day. The published national/oblast plan therefore did not remain active through its originally announced end. The exact physical restoration minute for each group is not assumed from the report timestamp, so actual_end is left blank. Confidence: high.",same_day_dso_cancellation,,,0,1,0,0,0,1,official_dso_statement_via_dated_media,https://suspilne.media/lviv/885359-ak-vimikatimut-elektroenergiu-na-lvivsini-22-listopada-grafiki/,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,"Lvivoblenergo reported that, as of 18:52, it had received an Ukrenergo instruction to cancel hourly outage schedules for the remainder of the day. The published national/oblast plan therefore did not remain active through its originally announced end. The exact physical restoration minute for each group is not assumed from the report timestamp, so actual_end is left blank. Confidence: high.【置信度：high】",shortened,oblast,GPV,near_primary,4,not_populated,planned_or_final_dispatch,v3.0
R20241122_NAT_003,2024-11-22,ALL,,Ukrenergo,national,household_general,hourly_schedule,2,,2024-11-22 07:00:00+02:00,2024-11-22 18:00:00+02:00,,,2024-11-22 05:00:00+00:00,2024-11-22 16:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 2 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,1,official_dso,https://t.me/s/ztoe_ua/676,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 2 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241122_NAT_004,2024-11-22,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-22 18:00:00+02:00,2024-11-22 22:00:00+02:00,,,2024-11-22 16:00:00+00:00,2024-11-22 20:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,1,official_dso,https://t.me/s/ztoe_ua/676,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241122_NAT_005,2024-11-22,ALL,,Ukrenergo,national,household_general,hourly_schedule,0,,2024-11-22 22:00:00+02:00,2024-11-23 00:00:00+02:00,,,2024-11-22 20:00:00+00:00,2024-11-22 22:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,1,official_dso,https://t.me/s/ztoe_ua/676,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 0 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241123_NAT_001,2024-11-23,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-23 08:00:00+02:00,2024-11-23 22:00:00+02:00,,,2024-11-23 06:00:00+00:00,2024-11-23 20:00:00+00:00,,,Europe/Kyiv,shortened,high,原计划 08:00–22:00 启用一队列，但官方当天提前取消；因未稳定恢复统一的精确取消分钟，actual_end 留空。不要把整段计划误当成实际暴露。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3480,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,原计划 08:00–22:00 启用一队列，但官方当天提前取消；因未稳定恢复统一的精确取消分钟，actual_end 留空。不要把整段计划误当成实际暴露。 置信度：high。【置信度：high】,shortened,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
R20241124_NAT_001,2024-11-24,ALL,,Ukrenergo,national,household_general,hourly_schedule,1,,2024-11-24 14:00:00+02:00,2024-11-24 18:00:00+02:00,,,2024-11-24 12:00:00+00:00,2024-11-24 16:00:00+00:00,,,Europe/Kyiv,dispatch_confirmed,high,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。,final_dispatch,,,0,1,0,0,0,0,official_tso_archive,https://t.me/s/Ukrenergo?before=3485,,,,,,MR20241210_REGULATOR_ACTUAL_VS_PLAN,国家/地区调度要求该时段同时启用 1 个轮换队列。这表示调度强度，不等同于某个具体地址必然断电。 置信度：high。【置信度：high】,confirmed,national,GPV,primary,5,not_populated,planned_or_final_dispatch,v3.0
